user_id,site,campaign_type,device_os,hour_of_day,day_of_week,historical_open_rate,historical_push_count,days_since_last_open,segment,target_opened
usr_002154,product,promotional,android,22,3,0.1782,70,3,churn,0
usr_002155,home,transactional,android,11,0,0.0519,82,32,active,0
usr_002156,home,reengagement,android,15,2,0.1745,52,33,active,1
usr_002157,search,reengagement,ios,10,5,0.1534,77,23,active,0
usr_002158,search,promotional,android,21,5,0.5013,95,20,active,1
usr_002159,product,promotional,android,23,3,0.2093,53,54,new,0
usr_002160,home,promotional,web,9,5,0.1296,75,38,active,0
usr_002161,search,promotional,android,2,1,0.2626,3,46,active,0
usr_002162,home,promotional,ios,17,0,0.3328,59,38,active,0
usr_002163,search,promotional,android,22,1,0.2547,7,47,active,1
usr_002164,content,transactional,ios,16,4,0.0884,12,57,active,0
usr_002165,product,promotional,android,23,2,0.1908,85,46,active,1
usr_002166,content,promotional,android,8,4,0.0864,58,33,new,0
usr_002167,search,promotional,ios,14,2,0.2769,5,10,at_risk,1
usr_002168,content,newsletter,ios,4,2,0.1937,48,3,active,0
usr_002169,content,transactional,ios,14,6,0.2111,61,29,new,1
usr_002170,search,transactional,android,12,4,0.0869,17,0,new,1
usr_002171,content,promotional,web,15,6,0.1688,35,46,active,1
usr_002172,search,reengagement,web,5,2,0.5029,89,0,active,0
usr_002173,search,promotional,android,9,1,0.2203,60,0,new,1
usr_002174,content,transactional,android,14,2,0.219,31,23,at_risk,1
usr_002175,product,transactional,android,15,6,0.2199,39,30,active,1
usr_002176,search,promotional,ios,7,0,0.0565,40,39,active,0
usr_002177,home,promotional,android,23,6,0.1336,2,13,active,1
usr_002178,search,reengagement,web,0,0,0.2476,17,14,at_risk,0
usr_002179,product,reengagement,ios,15,2,0.0069,71,44,at_risk,0
usr_002180,product,reengagement,ios,13,1,0.1898,60,41,new,0
usr_002181,home,promotional,android,20,2,0.2958,53,26,new,1
usr_002182,home,transactional,ios,20,3,0.0928,23,30,new,0
usr_002183,search,promotional,android,1,3,0.2039,69,60,active,1
usr_002184,search,promotional,ios,14,2,0.0831,26,56,churn,0
usr_002185,content,promotional,android,20,2,0.5985,20,24,active,1
usr_002186,content,transactional,android,9,2,0.1613,54,7,at_risk,1
usr_002187,content,promotional,android,18,0,0.3593,83,60,active,0
usr_002188,product,newsletter,ios,9,6,0.1378,1,51,active,1
usr_002189,product,promotional,ios,8,1,0.1163,93,43,churn,0
usr_002190,search,newsletter,android,4,0,0.1803,73,45,churn,1
usr_002191,home,transactional,ios,1,4,0.098,36,24,active,0
usr_002192,home,promotional,ios,17,0,0.1991,84,4,new,1
usr_002193,home,reengagement,ios,11,3,0.2826,96,51,new,0
usr_002194,search,promotional,android,11,1,0.0833,39,9,active,0
usr_002195,search,reengagement,android,20,5,0.2941,11,43,new,0
usr_002196,search,transactional,android,6,3,0.1271,32,45,active,0
usr_002197,home,transactional,android,8,2,0.1563,36,45,at_risk,0
usr_002198,search,transactional,web,14,1,0.1099,30,53,at_risk,0
usr_002199,home,newsletter,ios,1,1,0.1407,99,52,active,0
usr_002200,search,transactional,web,7,5,0.266,75,26,churn,1
usr_002201,home,transactional,ios,17,1,0.2485,75,38,active,1
usr_002202,search,newsletter,ios,9,0,0.2589,18,44,at_risk,0
usr_002203,product,newsletter,android,21,4,0.3976,51,31,active,1
usr_002204,home,promotional,android,7,2,0.0906,61,21,active,1
usr_002205,product,transactional,android,22,3,0.3044,10,14,active,1
usr_002206,content,newsletter,ios,0,1,0.2143,13,23,churn,1
usr_002207,home,reengagement,ios,10,6,0.6133,55,48,active,1
usr_002208,content,promotional,android,21,2,0.1654,31,29,active,0
usr_002209,product,transactional,android,10,2,0.3497,23,9,active,0
usr_002210,product,reengagement,ios,4,2,0.2106,91,43,active,1
usr_002211,product,reengagement,ios,1,6,0.1219,3,25,active,0
usr_002212,search,promotional,android,11,3,0.3304,39,59,active,1
usr_002213,product,promotional,web,12,4,0.1542,96,10,active,0
usr_002214,product,promotional,ios,1,2,0.4078,66,46,at_risk,1
usr_002215,content,promotional,web,19,6,0.1813,19,2,active,0
usr_002216,search,promotional,android,19,2,0.1436,91,5,active,1
usr_002217,content,reengagement,ios,2,4,0.2734,40,45,active,0
usr_002218,home,promotional,android,1,4,0.4529,94,26,active,0
usr_002219,home,transactional,ios,23,3,0.0917,94,33,new,0
usr_002220,search,reengagement,android,0,1,0.257,67,32,active,1
usr_002221,search,transactional,ios,11,3,0.1681,59,7,active,0
usr_002222,product,newsletter,web,16,2,0.1342,33,0,new,0
usr_002223,product,transactional,ios,13,1,0.0025,33,18,new,0
usr_002224,search,transactional,ios,10,4,0.1677,57,9,churn,1
usr_002225,home,newsletter,android,5,6,0.3068,29,41,new,0
usr_002226,product,promotional,ios,16,6,0.4163,1,41,active,1
usr_002227,search,promotional,web,21,0,0.0637,51,14,at_risk,0
usr_002228,content,promotional,android,2,6,0.2571,15,23,at_risk,0
usr_002229,search,promotional,android,22,4,0.2848,50,25,active,0
usr_002230,product,promotional,android,0,3,0.0857,5,10,active,0
usr_002231,content,newsletter,ios,0,5,0.4421,52,27,active,1
usr_002232,content,promotional,android,18,4,0.1494,40,16,churn,1
usr_002233,content,promotional,ios,12,1,0.1787,75,16,at_risk,0
usr_002234,content,promotional,web,17,4,0.1828,16,52,active,1
usr_002235,home,reengagement,ios,18,5,0.0906,1,13,active,0
usr_002236,content,transactional,android,6,6,0.3567,87,45,active,0
usr_002237,search,promotional,web,7,0,0.1873,4,22,active,1
usr_002238,search,newsletter,ios,7,1,0.2467,69,10,churn,0
usr_002239,home,promotional,android,22,5,0.1747,22,15,active,1
usr_002240,home,promotional,ios,9,0,0.2569,27,36,churn,0
usr_002241,search,transactional,android,5,5,0.3396,20,4,active,1
usr_002242,home,promotional,ios,1,6,0.0593,96,7,new,0
usr_002243,content,promotional,android,21,4,0.1274,37,60,active,1
usr_002244,search,newsletter,android,11,5,0.057,11,6,new,0
usr_002245,product,transactional,android,5,3,0.1036,24,26,new,0
usr_002246,home,reengagement,android,16,1,0.1537,35,53,active,0
usr_002247,home,transactional,android,6,3,0.287,88,28,active,0
usr_002248,home,reengagement,ios,7,3,0.0819,21,47,at_risk,1
usr_002249,home,transactional,web,11,3,0.1762,58,9,active,1
usr_002250,search,reengagement,web,13,2,0.0219,65,34,new,0
usr_002251,home,reengagement,web,12,2,0.1112,78,49,new,1
usr_002252,search,reengagement,android,7,3,0.0645,34,43,at_risk,0
usr_002253,search,promotional,ios,7,4,0.3691,49,39,active,0
usr_002254,content,transactional,ios,9,1,0.1338,5,56,churn,0
usr_002255,home,promotional,ios,14,5,0.1408,75,4,at_risk,0
usr_002256,home,newsletter,android,3,6,0.2287,52,19,at_risk,0
usr_002257,content,newsletter,android,9,2,0.1147,56,47,active,0
usr_002258,product,promotional,web,12,6,0.0381,7,24,new,0
usr_002259,home,promotional,android,21,5,0.098,74,57,active,0
usr_002260,home,promotional,android,7,1,0.2941,56,60,new,0
usr_002261,home,transactional,ios,13,4,0.3851,68,41,active,0
usr_002262,content,transactional,ios,5,0,0.3319,32,15,new,1
usr_002263,home,promotional,android,17,1,0.2161,85,53,new,0
usr_002264,home,transactional,web,22,6,0.2661,70,5,new,0
usr_002265,content,promotional,android,4,1,0.0596,27,33,at_risk,1
usr_002266,search,transactional,ios,22,3,0.1479,9,6,new,0
usr_002267,home,reengagement,web,15,5,0.4197,1,1,active,0
usr_002268,search,newsletter,ios,23,3,0.4128,17,52,active,1
usr_002269,product,reengagement,ios,11,1,0.1519,55,52,new,0
usr_002270,content,newsletter,web,0,1,0.0635,10,40,active,1
usr_002271,home,promotional,android,19,4,0.2025,94,1,new,0
usr_002272,search,promotional,ios,11,6,0.3664,87,47,active,1
usr_002273,product,promotional,android,1,4,0.2614,34,57,active,0
usr_002274,search,reengagement,android,14,1,0.1224,14,3,new,0
usr_002275,search,promotional,android,9,5,0.2879,23,25,at_risk,0
usr_002276,content,newsletter,android,15,6,0.0905,58,51,active,0
usr_002277,home,promotional,android,11,3,0.1613,10,39,active,0
usr_002278,home,transactional,android,3,1,0.0592,16,3,active,0
usr_002279,product,reengagement,ios,6,5,0.1871,76,31,active,1
usr_002280,content,promotional,ios,18,3,0.1578,28,56,at_risk,0
usr_002281,content,transactional,android,13,1,0.1493,39,25,churn,0
usr_002282,product,reengagement,ios,2,1,0.1268,81,1,active,0
usr_002283,home,newsletter,ios,4,5,0.0827,45,20,active,0
usr_002284,home,reengagement,ios,2,0,0.0434,20,15,new,1
usr_002285,home,reengagement,web,18,3,0.3241,67,14,at_risk,0
usr_002286,content,transactional,android,2,1,0.1259,67,57,new,0
usr_002287,product,newsletter,android,11,6,0.0924,62,7,active,1
usr_002288,content,reengagement,android,9,2,0.2189,37,40,active,0
usr_002289,product,promotional,android,5,2,0.0564,10,26,churn,0
usr_002290,home,transactional,android,21,5,0.1326,24,16,churn,1
usr_002291,product,transactional,android,16,0,0.211,73,36,active,1
usr_002292,content,promotional,ios,6,4,0.0646,80,26,new,0
usr_002293,content,promotional,web,2,0,0.3717,81,39,active,0
usr_002294,search,transactional,android,7,2,0.4129,54,15,new,0
usr_002295,product,reengagement,ios,15,2,0.3106,36,23,active,0
usr_002296,content,promotional,android,9,1,0.0079,86,51,active,0
usr_002297,content,promotional,ios,9,2,0.0601,25,38,active,0
usr_002298,product,promotional,android,1,3,0.0552,60,31,active,0
usr_002299,content,promotional,android,20,0,0.0471,69,35,active,0
usr_002300,search,reengagement,ios,10,0,0.2411,51,5,active,0
usr_002301,product,promotional,ios,3,0,0.3457,16,8,active,1
usr_002302,search,promotional,ios,18,4,0.2064,56,18,active,0
usr_002303,search,transactional,android,21,5,0.0752,21,17,churn,1
usr_002304,product,promotional,android,20,6,0.1748,21,9,active,1
usr_002305,home,newsletter,ios,10,2,0.0288,18,30,active,0
usr_002306,content,promotional,ios,11,2,0.2096,54,48,new,1
usr_002307,product,newsletter,ios,4,4,0.1551,71,50,at_risk,0
usr_002308,content,promotional,android,1,2,0.1677,75,43,at_risk,0
usr_002309,product,promotional,web,21,0,0.0992,90,60,active,1
usr_002310,content,transactional,android,19,5,0.124,70,26,active,0
usr_002311,home,promotional,android,8,1,0.0809,18,14,active,0
usr_002312,home,newsletter,android,22,1,0.4196,66,9,active,1
usr_002313,search,reengagement,android,9,0,0.1108,8,8,active,0
usr_002314,home,promotional,android,1,1,0.1854,22,49,at_risk,1
usr_002315,search,transactional,ios,21,3,0.2177,81,27,at_risk,0
usr_002316,search,transactional,android,17,6,0.4703,73,17,new,0
usr_002317,search,reengagement,ios,20,3,0.2188,19,28,new,0
usr_002318,search,promotional,android,14,5,0.1781,66,33,active,0
usr_002319,home,transactional,web,22,2,0.2223,48,17,at_risk,1
usr_002320,search,promotional,ios,10,6,0.3472,87,37,active,1
usr_002321,content,reengagement,android,4,0,0.0823,42,3,churn,0
usr_002322,product,transactional,android,3,2,0.2136,42,13,churn,0
usr_002323,home,promotional,android,21,0,0.1015,75,6,active,0
usr_002324,search,promotional,android,12,6,0.2333,52,32,new,0
usr_002325,home,reengagement,android,9,0,0.1779,27,60,at_risk,0
usr_002326,content,newsletter,web,23,6,0.1319,22,11,at_risk,0
usr_002327,product,promotional,android,4,0,0.2272,72,0,at_risk,0
usr_002328,search,transactional,android,14,4,0.3188,38,55,new,0
usr_002329,product,newsletter,android,17,6,0.3934,92,16,at_risk,0
usr_002330,home,reengagement,ios,18,6,0.1394,86,13,at_risk,0
usr_002331,search,promotional,web,3,1,0.3566,51,5,new,1
usr_002332,search,reengagement,web,22,2,0.2049,89,44,churn,0
usr_002333,home,transactional,ios,10,2,0.1771,73,24,active,1
usr_002334,search,transactional,android,23,1,0.1154,51,36,new,0
usr_002335,search,newsletter,ios,6,3,0.3343,50,5,active,1
usr_002336,product,promotional,ios,0,0,0.0354,76,52,at_risk,0
usr_002337,product,newsletter,android,21,1,0.1195,15,58,new,0
usr_002338,home,transactional,ios,11,2,0.1287,68,2,new,0
usr_002339,product,newsletter,ios,11,4,0.5537,71,41,active,0
usr_002340,search,transactional,android,10,1,0.1392,54,24,churn,1
usr_002341,content,reengagement,ios,6,6,0.0402,21,32,new,0
usr_002342,content,promotional,android,15,3,0.1534,20,29,active,0
usr_002343,content,transactional,ios,18,0,0.1224,20,37,active,0
usr_002344,home,transactional,web,20,3,0.3069,7,29,active,1
usr_002345,search,transactional,web,8,5,0.1265,32,56,new,1
usr_002346,content,promotional,ios,18,1,0.1792,79,49,at_risk,0
usr_002347,home,newsletter,ios,17,5,0.264,90,50,at_risk,0
usr_002348,home,transactional,android,1,3,0.1052,96,41,active,0
usr_002349,search,transactional,android,15,1,0.0915,95,6,churn,0
usr_002350,search,promotional,ios,3,2,0.134,15,52,active,0
usr_002351,home,promotional,web,23,3,0.5148,6,6,at_risk,0
usr_002352,content,newsletter,web,14,5,0.036,37,49,active,0
usr_002353,search,newsletter,web,17,6,0.3068,3,7,at_risk,0
usr_002354,search,newsletter,android,6,1,0.141,64,11,active,1
usr_002355,search,promotional,ios,4,3,0.1036,25,15,at_risk,1
usr_002356,content,newsletter,ios,5,6,0.0566,76,9,active,0
usr_002357,content,transactional,web,8,6,0.0127,33,43,active,0
usr_002358,home,reengagement,web,11,5,0.2555,58,42,churn,0
usr_002359,content,reengagement,android,6,5,0.095,10,24,at_risk,0
usr_002360,product,newsletter,ios,5,5,0.2663,9,60,active,1
usr_002361,product,promotional,ios,7,1,0.1133,45,5,new,1
usr_002362,home,promotional,web,0,5,0.1494,7,29,at_risk,0
usr_002363,product,reengagement,ios,4,5,0.116,65,7,active,1
usr_002364,product,promotional,android,7,1,0.2822,33,2,churn,0
usr_002365,content,newsletter,ios,12,6,0.0465,99,23,active,1
usr_002366,content,reengagement,ios,20,5,0.258,38,11,active,0
usr_002367,product,promotional,ios,22,1,0.0924,9,31,new,0
usr_002368,home,reengagement,android,21,6,0.1881,96,60,active,1
usr_002369,search,transactional,web,19,5,0.1486,42,5,active,0
usr_002370,home,transactional,web,11,5,0.0962,45,37,at_risk,0
usr_002371,home,transactional,web,5,1,0.3752,88,2,new,0
usr_002372,content,newsletter,ios,21,4,0.367,90,13,churn,0
usr_002373,product,transactional,android,10,0,0.3166,37,42,churn,1
usr_002374,content,reengagement,android,20,1,0.2675,93,51,new,0
usr_002375,product,transactional,android,8,5,0.1707,13,37,at_risk,0
usr_002376,product,transactional,android,7,5,0.2675,18,17,active,0
usr_002377,home,promotional,ios,13,3,0.2137,25,20,active,1
usr_002378,product,reengagement,ios,16,2,0.0361,72,28,new,1
usr_002379,search,transactional,web,17,2,0.1863,17,23,active,1
usr_002380,home,reengagement,ios,11,2,0.1041,33,51,churn,0
usr_002381,product,reengagement,web,0,6,0.3788,34,17,active,1
usr_002382,product,transactional,ios,1,1,0.0985,10,6,new,1
usr_002383,search,newsletter,ios,16,3,0.1535,54,12,active,0
usr_002384,content,reengagement,android,19,4,0.0389,37,23,active,0
usr_002385,content,newsletter,web,16,0,0.1262,71,23,active,0
usr_002386,search,transactional,android,2,3,0.142,7,25,new,0
usr_002387,home,promotional,ios,10,0,0.1959,65,38,active,0
usr_002388,home,promotional,web,15,0,0.2011,76,46,active,1
usr_002389,content,reengagement,web,9,1,0.1543,40,43,active,0
usr_002390,content,newsletter,android,11,5,0.1757,21,26,active,1
usr_002391,product,reengagement,android,2,5,0.2618,23,34,active,0
usr_002392,content,transactional,web,12,0,0.084,24,3,at_risk,1
usr_002393,home,transactional,android,0,4,0.1758,84,16,active,0
usr_002394,home,promotional,android,20,4,0.4394,77,31,at_risk,1
usr_002395,search,promotional,web,14,0,0.188,3,9,active,1
usr_002396,search,promotional,ios,1,1,0.2624,79,7,active,0
usr_002397,search,reengagement,android,21,2,0.1175,85,16,active,1
usr_002398,home,transactional,android,22,4,0.26,39,30,active,1
usr_002399,home,reengagement,android,3,0,0.3132,40,0,at_risk,1
usr_002400,content,newsletter,ios,7,6,0.2947,8,49,at_risk,0
usr_002401,product,promotional,android,14,3,0.2769,42,1,at_risk,0
usr_002402,product,promotional,android,20,2,0.6305,35,48,active,1
usr_002403,product,promotional,ios,7,1,0.0549,18,6,at_risk,0
usr_002404,content,reengagement,android,4,3,0.1332,92,13,new,0
usr_002405,home,transactional,web,16,6,0.1378,85,0,at_risk,0
usr_002406,search,promotional,android,20,1,0.1489,25,5,at_risk,0
usr_002407,search,transactional,ios,14,4,0.0565,17,35,active,1
usr_002408,content,reengagement,android,15,4,0.2067,98,37,active,1
usr_002409,product,promotional,web,7,4,0.4126,75,4,churn,1
usr_002410,home,transactional,android,19,2,0.299,65,6,at_risk,1
usr_002411,home,reengagement,android,21,2,0.3924,26,50,new,0
usr_002412,home,newsletter,android,16,5,0.1931,82,28,active,1
usr_002413,search,transactional,android,6,2,0.0747,94,7,new,0
usr_002414,content,transactional,android,10,4,0.3199,16,8,new,0
usr_002415,content,promotional,ios,21,6,0.1489,45,20,active,0
usr_002416,product,promotional,android,23,3,0.0912,83,33,new,0
usr_002417,content,promotional,android,3,0,0.0499,82,0,active,1
usr_002418,content,promotional,ios,20,6,0.0924,67,22,active,0
usr_002419,home,newsletter,android,21,1,0.2007,6,46,at_risk,0
usr_002420,search,promotional,ios,1,1,0.118,25,32,at_risk,1
usr_002421,home,reengagement,ios,7,1,0.0687,9,23,new,1
usr_002422,home,promotional,ios,0,3,0.1861,95,33,active,1
usr_002423,home,transactional,android,3,0,0.4959,92,45,new,1
usr_002424,search,promotional,android,8,4,0.2971,89,16,active,0
usr_002425,search,transactional,ios,22,6,0.1031,42,27,active,0
usr_002426,home,promotional,web,15,2,0.0946,67,18,at_risk,1
usr_002427,product,transactional,android,3,3,0.1055,32,0,active,1
usr_002428,home,reengagement,web,0,5,0.2846,33,25,new,0
usr_002429,home,promotional,ios,21,6,0.2236,45,43,churn,1
usr_002430,home,transactional,ios,8,6,0.5244,38,10,active,1
usr_002431,search,promotional,android,3,3,0.1413,62,9,new,0
usr_002432,home,promotional,web,13,3,0.067,32,6,at_risk,1
usr_002433,home,transactional,ios,20,5,0.0995,78,58,at_risk,1
usr_002434,search,promotional,android,6,4,0.0948,58,29,active,0
usr_002435,product,reengagement,android,19,1,0.0323,70,28,at_risk,0
usr_002436,product,transactional,web,17,2,0.3418,29,28,active,1
usr_002437,search,reengagement,android,8,2,0.2037,30,2,active,1
usr_002438,content,reengagement,android,0,6,0.1839,26,56,active,0
usr_002439,content,promotional,ios,5,6,0.0826,63,26,active,0
usr_002440,home,newsletter,android,7,1,0.294,25,0,churn,1
usr_002441,product,promotional,android,1,0,0.1432,32,25,active,1
usr_002442,home,promotional,android,18,3,0.2801,12,60,at_risk,1
usr_002443,product,promotional,web,5,2,0.0729,45,54,active,1
usr_002444,search,promotional,ios,17,4,0.1769,92,43,new,0
usr_002445,content,newsletter,android,9,1,0.4159,91,47,active,1
usr_002446,search,reengagement,android,3,0,0.2385,3,44,new,0
usr_002447,content,transactional,ios,6,6,0.1797,66,32,active,0
usr_002448,home,transactional,ios,5,2,0.0268,89,25,active,0
usr_002449,search,transactional,web,10,2,0.2241,1,58,active,1
usr_002450,content,transactional,web,16,0,0.2028,21,32,new,1
usr_002451,search,transactional,ios,2,2,0.1299,16,12,new,1
usr_002452,search,transactional,android,2,2,0.0929,73,17,new,0
usr_002453,content,transactional,android,1,6,0.1299,28,18,at_risk,1
usr_002454,content,promotional,android,8,4,0.1297,44,6,new,1
usr_002455,search,promotional,ios,2,6,0.1264,9,13,new,0
usr_002456,product,promotional,ios,14,3,0.1615,80,11,new,0
usr_002457,product,promotional,android,11,5,0.2334,70,42,active,1
usr_002458,home,reengagement,android,15,5,0.1531,36,24,new,0
usr_002459,search,reengagement,android,5,1,0.0481,10,10,at_risk,0
usr_002460,content,transactional,ios,12,2,0.085,71,26,new,0
usr_002461,search,promotional,android,23,1,0.1567,23,21,at_risk,1
usr_002462,search,promotional,ios,16,0,0.1279,98,12,new,1
usr_002463,content,reengagement,android,7,5,0.0308,62,40,at_risk,0
usr_002464,content,transactional,ios,15,5,0.2311,80,32,active,1
usr_002465,product,reengagement,ios,15,1,0.4061,19,60,active,0
usr_002466,product,reengagement,android,10,3,0.202,9,7,new,0
usr_002467,search,promotional,ios,9,2,0.1616,77,12,churn,0
usr_002468,search,transactional,web,14,5,0.1232,65,42,active,0
usr_002469,content,promotional,android,15,6,0.0837,12,21,active,0
usr_002470,search,promotional,android,16,1,0.1208,75,10,new,0
usr_002471,home,promotional,web,6,0,0.0216,45,31,churn,0
usr_002472,home,promotional,ios,18,0,0.1309,85,41,active,0
usr_002473,home,promotional,ios,2,5,0.321,23,30,active,1
usr_002474,home,newsletter,android,12,5,0.222,68,32,churn,0
usr_002475,search,promotional,android,11,6,0.3934,31,37,at_risk,0
usr_002476,search,promotional,ios,6,3,0.1198,13,54,active,0
usr_002477,home,promotional,ios,20,3,0.3043,76,55,new,0
usr_002478,content,transactional,android,14,3,0.0198,94,53,active,0
usr_002479,content,reengagement,ios,9,6,0.2803,82,41,active,1
usr_002480,product,transactional,android,6,4,0.4293,1,35,at_risk,1
usr_002481,content,transactional,android,12,6,0.0635,96,56,active,0
usr_002482,content,reengagement,web,5,4,0.0585,53,31,at_risk,1
usr_002483,content,promotional,ios,19,2,0.1925,50,8,at_risk,0
usr_002484,search,reengagement,android,11,5,0.2216,15,43,active,0
usr_002485,product,reengagement,android,10,5,0.1856,57,9,active,0
usr_002486,content,promotional,ios,13,3,0.3125,21,54,active,0
usr_002487,product,promotional,android,8,5,0.1046,19,34,new,1
usr_002488,product,promotional,android,17,2,0.0664,85,26,active,0
usr_002489,home,promotional,android,6,3,0.1419,45,26,new,0
usr_002490,product,newsletter,android,2,1,0.1917,26,48,active,0
usr_002491,search,transactional,ios,4,6,0.2419,90,17,new,0
usr_002492,content,promotional,android,7,3,0.3387,51,0,churn,0
usr_002493,home,promotional,web,11,1,0.3714,71,14,active,0
usr_002494,home,promotional,android,19,4,0.3055,32,37,active,0
usr_002495,home,promotional,ios,20,0,0.0976,36,10,active,0
usr_002496,home,promotional,android,14,0,0.3416,18,14,churn,0
usr_002497,home,promotional,android,5,4,0.1574,69,38,active,0
usr_002498,product,promotional,ios,1,5,0.2869,93,35,active,0
usr_002499,content,promotional,android,13,5,0.1657,30,53,active,0
usr_002500,product,transactional,ios,15,4,0.0946,7,11,new,0
